dia,kurtosis,anomalia
0,0.4575772962516802,False
1,0.7119288687107472,False
2,11.780636389045483,True
3,-0.1552578108538163,False
4,0.07698955507450389,False
5,0.028080213403216092,False
6,0.06221480953623715,False
7,-0.36908913340687244,False
8,0.08543838829681594,False
9,-0.1323563368014513,False
10,0.15183859874200323,False
11,2.2428868689861092,False
12,-0.6443848266309709,False
13,-0.2330840459422321,False
14,0.4757680844451717,False
15,-0.26978054905466964,False
16,3.840290651630009,True
17,-0.3432253934413776,False
18,-0.22623935274629936,False
19,0.026766336131120116,False
20,-0.259348735802416,False
21,0.051703198413094675,False
22,-0.38598601821709266,False
23,-0.04224075200342359,False
24,8.128973553254085,True
25,-0.05865659827265102,False
26,-0.04985299398392895,False
27,-0.33628093705860396,False
28,-0.07440865564217747,False
29,0.49356931351242483,False
30,-0.11582267345266217,False
31,-0.11525083787246926,False
32,-0.43023528071800055,False
33,-0.2127632613845587,False
34,-0.15602925876151863,False
35,-0.21208903512198773,False
36,-0.4795013540532649,False
37,0.031172300678187437,False
38,-0.19454629219744746,False
39,0.7724780979777326,False
40,0.2175951534739875,False
41,0.7192205995998693,False
42,-0.4650295242038629,False
43,-0.38172900447417746,False
44,2.713186272122016,False
45,-0.27805984282122154,False
46,0.8296945442869932,False
47,-0.3335532734599864,False
48,-0.21475504498615017,False
49,0.8212093581377493,False
50,6.104935794707176,True
51,-0.2722200676627855,False
52,-0.3642260137516051,False
53,5.167975907456871,True
54,-0.022566850580434394,False
55,4.502329312332212,True
56,-0.04780406353291067,False
57,0.3645377326078658,False
58,0.3576780030402902,False
59,-0.08707451508622022,False
